id,x,y,date,time
223855282,-116.9141558854508,34.07836345694711,02 / 28 / 2023,22:28:55.05322 UTC
223855283,-119.27329664636073,34.51683067929839,02 / 28 / 2023,22:29:33.686229 UTC
223855279,-126.6507715753484,28.051001848583386,02 / 28 / 2023,22:28:55.208743 UTC
223855280,-126.61448894998601,28.077188852931176,02 / 28 / 2023,22:28:55.10705 UTC
223855284,-117.1079730532479,33.01929990048469,02 / 28 / 2023,22:28:45.096473 UTC
223855285,-118.07122755425061,33.94397382937303,02 / 28 / 2023,22:29:07.755178 UTC
223855286,-117.23064438793865,32.40160136873114,02 / 28 / 2023,22:29:05.701131 UTC
223855287,-117.1307786848003,32.681012715826576,02 / 28 / 2023,22:29:10.860127 UTC
223855291,-118.72034261568402,34.30830753557307,02 / 28 / 2023,22:30:21.786925 UTC
223855289,-117.27449865355692,33.54839142396657,02 / 28 / 2023,22:29:08.472794 UTC
223855293,-116.94770866855588,32.437261306714916,02 / 28 / 2023,22:28:25.039854 UTC
223855294,-116.66336136199895,33.70987563959517,02 / 28 / 2023,22:28:31.801196 UTC
223855298,-118.4076296300987,33.94231257764412,02 / 28 / 2023,22:29:03.729625 UTC
223855295,-119.57539018391653,35.25358770779852,02 / 28 / 2023,22:28:25.104593 UTC
223855296,-118.81337137825524,34.15308345121198,02 / 28 / 2023,22:30:25.162142 UTC
223855299,-118.52437684071143,35.40125392844065,02 / 28 / 2023,22:28:55.127879 UTC
223855297,-118.38667664808267,35.312212821598784,02 / 28 / 2023,22:29:25.093339 UTC
223855300,-117.81102186720469,34.40248949613385,02 / 28 / 2023,22:29:55.123842 UTC
223855302,-118.22651299138218,34.28968409440424,02 / 28 / 2023,22:29:01.075777 UTC
223855301,-117.27856762491623,33.55444210795521,02 / 28 / 2023,22:29:49.656121 UTC
223855303,-117.79393147836382,34.23427067018312,02 / 28 / 2023,22:29:01.18705 UTC
223855305,-119.36737583932668,34.50669521071304,02 / 28 / 2023,22:29:10.222866 UTC
223855306,-117.4023812818635,34.16012217810618,02 / 28 / 2023,22:30:05.037152 UTC
223855307,-117.17728788502752,34.02233585329848,02 / 28 / 2023,22:30:13.129299 UTC
